,place,1801,1811,1821,1831,1841,1851,1861,1871,1881,1891,1901,1911,1921,1931,1941,1951,1961,1971,1981,1991,2001,2002,2005,2008,2010,2011,2011,2012,2013,2014,2014,2014,2015,2016,2017,2018,County/State_name,sample_frequency,timestamps,name,units,url,domain,aug_id,original_id,country_code,country_name
159,wikidataId/Q531311,,,,,,,,,,,,,,,,,,,,,,,,,,14749.0,,,,,,,,,,,Teignmouth,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q531311,wikidataId/Q531311,GBR,United Kingdom
160,wikidataId/Q535233,,,,,,,,,,,,,,,,,,,,,6418.0,,,,,,,,,,,,,,,,Wimborne Minster,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q535233,wikidataId/Q535233,GBR,United Kingdom
161,wikidataId/Q537323,,,,,,,,,,,,,,,,,,,,,,,,,,59932.0,,,,,,,,,,,Loughborough,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q537323,wikidataId/Q537323,GBR,United Kingdom
162,wikidataId/Q537692,,,,,,,,,,,,,,,,,,,,,,,,,,59495.0,,,,,,,,,,,Filton,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q537692,wikidataId/Q537692,GBR,United Kingdom
163,wikidataId/Q54212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96082.0,,,Barnsley,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q54212,wikidataId/Q54212,GBR,United Kingdom
164,wikidataId/Q546635,,,,,,,,,,,,,,,,,,,,,,,,,,55733.0,,,,,,,,,,,Royal Leamington Spa,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q546635,wikidataId/Q546635,GBR,United Kingdom
165,wikidataId/Q547071,,,,,,,,,,,,,,,,,,,,,,,,,,65034.0,,,,,,,,,,,Farnborough,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q547071,wikidataId/Q547071,GBR,United Kingdom
166,wikidataId/Q58270,,,,,,,,,,,,,,,,,,,,,14744.0,,,,,,,,,,,,,,,,Banbridge,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q58270,wikidataId/Q58270,GBR,United Kingdom
167,wikidataId/Q586895,,,,,,,,,,,,,,,,,,,,,9350.0,,,,,,,,,,,,,,,,Sherborne,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q586895,wikidataId/Q586895,GBR,United Kingdom
168,wikidataId/Q610238,,,,,,,,,,,,,,,,,,,,,,,,,,104157.0,,,,,,,,,,,Gillingham,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q610238,wikidataId/Q610238,GBR,United Kingdom
169,wikidataId/Q617799,,,,,,,,,,,,,,,,,,,,,,,,,,51429.0,,,,,,,,,,,Willenhall,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q617799,wikidataId/Q617799,GBR,United Kingdom
170,wikidataId/Q623765,,,,,,,,,,,,,,,,,,,,,,,,,,70627.0,,,,,,,,,,,Rugby,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q623765,wikidataId/Q623765,GBR,United Kingdom
171,wikidataId/Q631444,,,,,,,,,,,,,,,,,3372.0,3980.0,3940.0,6180.0,6680.0,,,,,7314.0,,,,,,,,,,,Shaftesbury,31.0,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q631444,wikidataId/Q631444,GBR,United Kingdom
172,wikidataId/Q632993,,,,,,,,,,,,,,,,,,,,,1671.0,,,,,,,,,,,,,,,,Melrose,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q632993,wikidataId/Q632993,GBR,United Kingdom
173,wikidataId/Q637482,,,,,,,,,,,,,,,,,,,,,,,,,,50904.0,,,,,,,,,,,Esher,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q637482,wikidataId/Q637482,GBR,United Kingdom
174,wikidataId/Q646225,,,,,,,,,,,,,,,,,,,,,62796.0,,,,,,,,,,,,,,,,Woking,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q646225,wikidataId/Q646225,GBR,United Kingdom
175,wikidataId/Q648810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73241.0,,,Crewe,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q648810,wikidataId/Q648810,GBR,United Kingdom
176,wikidataId/Q6497774,,,,,,,,,,,,,,,,,,,,,,,,,,49404.0,,,,,,,,,,,Bridgend,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q6497774,wikidataId/Q6497774,GBR,United Kingdom
177,wikidataId/Q652035,,,,,,,,,,,,,,,,,,,,,,,,,,32914.0,,,,,,,,,,,Dumfries,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q652035,wikidataId/Q652035,GBR,United Kingdom
178,wikidataId/Q654226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74411.0,,,,,,,,East Kilbride,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q654226,wikidataId/Q654226,GBR,United Kingdom
179,wikidataId/Q659803,,,,,,,,,,,,,,,,,,,,,,,,,,45198.0,,,,,,,,,,,Ashton-under-Lyne,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q659803,wikidataId/Q659803,GBR,United Kingdom
180,wikidataId/Q661707,,,,,,,,,,,,,,,,,,,,,,,,,,63298.0,,,,,,,,,,,Stourbridge,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q661707,wikidataId/Q661707,GBR,United Kingdom
181,wikidataId/Q665489,,,,,,,,,,,,,,,,,,,,,,,,,,57772.0,,,,,,,,,,,Royal Tunbridge Wells,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q665489,wikidataId/Q665489,GBR,United Kingdom
182,wikidataId/Q668262,,,,,,,,,,,,,,,,,,,,,11018.0,,,,,,,,,,,,,,,,Tavistock,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q668262,wikidataId/Q668262,GBR,United Kingdom
183,wikidataId/Q671348,,,,,,,,,,,,,,,,,,,,,,,,,,109120.0,,,,,,,,,,,Worthing,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q671348,wikidataId/Q671348,GBR,United Kingdom
184,wikidataId/Q685640,,,,,,,,,,,,,,,,,,,,,,,,,,23732.0,,,,,,,,,,,Huntingdon,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q685640,wikidataId/Q685640,GBR,United Kingdom
185,wikidataId/Q716658,,,,2803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arundel,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q716658,wikidataId/Q716658,GBR,United Kingdom
186,wikidataId/Q724182,,,,,,,,,,,,,,,,,,,,,,,,,,11226.0,,,,,,,,,,,St Ives,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q724182,wikidataId/Q724182,GBR,United Kingdom
187,wikidataId/Q725261,,,,,,,,,,,,,,,,,,,,,,,,,,67528.0,,,,,,,,,,,Ashford,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q725261,wikidataId/Q725261,GBR,United Kingdom
188,wikidataId/Q729006,,,,,,,,,,,,,,,,,,,,,,,,,,76792.0,,,,,,,,,,,Chatham,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q729006,wikidataId/Q729006,GBR,United Kingdom
189,wikidataId/Q736439,,,,,,,,,,,,,,,,,,,,,,,,,,40408.0,,,,,,,,,,,Ramsgate,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q736439,wikidataId/Q736439,GBR,United Kingdom
190,wikidataId/Q736742,,,,,,,,,,,,,,,,,,,,,,,,,92765.0,,,,,,,,,,,,Wimbledon,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q736742,wikidataId/Q736742,GBR,United Kingdom
191,wikidataId/Q743521,,,,,,,,,,,,,,,,,,,,,,,,,,61749.0,,,,,,,,,,,Scarborough,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q743521,wikidataId/Q743521,GBR,United Kingdom
192,wikidataId/Q746718,,,,,,,,,,,,,,,,,,,,,,,,,,142968.0,,,,,,,,,,,Birkenhead,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q746718,wikidataId/Q746718,GBR,United Kingdom
193,wikidataId/Q752762,,,,,,,,,,,,,,,,,,,,,,,,,,63546.0,,,,,,,,,,,Merthyr Tydfil,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q752762,wikidataId/Q752762,GBR,United Kingdom
194,wikidataId/Q780923,,,,,,,,,,,,,,,,,,,,,,,,,,60284.0,,,,,,,,,,,Wallasey,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q780923,wikidataId/Q780923,GBR,United Kingdom
195,wikidataId/Q783210,,,,,,,,,,,,,,,,,,,,,,,,,,77256.0,,,,,,,,,,,Bracknell,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q783210,wikidataId/Q783210,GBR,United Kingdom
196,wikidataId/Q806160,,,,,,,,,,,,,,,,,,,,,,,,,,46853.0,,,,,,,,,,,Banbury,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q806160,wikidataId/Q806160,GBR,United Kingdom
197,wikidataId/Q810196,,,,,,,,,,,,,,,,,,,,,,,,,,107355.0,,,,,,,,,,,Basingstoke,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q810196,wikidataId/Q810196,GBR,United Kingdom
198,wikidataId/Q813810,,,,,,,,,,,,,,,,,,,,,,,,,,3156.0,,,,,,,,,,,Bedale,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q813810,wikidataId/Q813810,GBR,United Kingdom
199,wikidataId/Q823600,,,,10688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chesterfield,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q823600,wikidataId/Q823600,GBR,United Kingdom
200,wikidataId/Q826561,,,,,,,,,,,,,,,,,,,,,,,,,,88134.0,,,,,,,,,,,Halifax,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q826561,wikidataId/Q826561,GBR,United Kingdom
201,wikidataId/Q84,1011157.0,1197673.0,1450122.0,1729949.0,1917013.0,2286609.0,3094391.0,3902178.0,4709960.0,5565856.0,6226494.0,7157875.0,7553526.0,8098942.0,7987936.0,8164416.0,7781342.0,7449184.0,6608513.0,6887280.0,7172036.0,,,,,,,,8416535.0,,,,,8787892.0,,8908081.0,London,8.68,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q84,wikidataId/Q84,GBR,United Kingdom
202,wikidataId/Q841074,,,,,,,,,,,,,,,,,,,,,,,,,,23128.0,,,,,,,,,,,Elgin,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q841074,wikidataId/Q841074,GBR,United Kingdom
203,wikidataId/Q841979,,,,,,,,,,,,,,,,,,,,,,,,,,77551.0,,,,,,,,,,,Mansfield,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q841979,wikidataId/Q841979,GBR,United Kingdom
204,wikidataId/Q845619,,,,,,,,,,,,,,,,,,,,,,,,,,60479.0,,,,,,,,,,,Taunton,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q845619,wikidataId/Q845619,GBR,United Kingdom
205,wikidataId/Q848909,,,,,,,,,,,,,,,,,,,,,9908.0,,,,,,,,,,,,,10175.0,,,Fort William,72.33333333333333,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q848909,wikidataId/Q848909,GBR,United Kingdom
206,wikidataId/Q853012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43478.0,,,,,,,,Bexhill,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q853012,wikidataId/Q853012,GBR,United Kingdom
207,wikidataId/Q862832,,,,,,,,,,,,,,,,,,,,,,,,,,27998.0,,,,,,,,,,,Billericay,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q862832,wikidataId/Q862832,GBR,United Kingdom
208,wikidataId/Q865716,,,,,,,,,,,,,,,,,,,,,,,,,,81919.0,,,,,,,,,,,Redditch,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q865716,wikidataId/Q865716,GBR,United Kingdom
209,wikidataId/Q866339,,,,,,,,,,,,,,,,,,,,,24392.0,,,,,,,,,,,,,,,,Bishop Auckland,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q866339,wikidataId/Q866339,GBR,United Kingdom
210,wikidataId/Q868637,,,,,,,,,,,,,,,,,,,,,,,,,,56581.0,,,,,,,,,,,Macclesfield,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q868637,wikidataId/Q868637,GBR,United Kingdom
211,wikidataId/Q868642,,,,,,,,,,,,,,,,,,,,,73944.0,,,,,75082.0,,,,,,,,,,,Newcastle-under-Lyme,72.33333333333333,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q868642,wikidataId/Q868642,GBR,United Kingdom
212,wikidataId/Q881062,,,,,,,,,,,,,,,,,,,,,,,,,,4875.0,,,,,,,,,,,Blaenau Ffestiniog,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q881062,wikidataId/Q881062,GBR,United Kingdom
213,wikidataId/Q890621,,,,,,,,,,,,,,,,,,,,,,,,,,63885.0,,,,,,,,,,,Bognor Regis,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q890621,wikidataId/Q890621,GBR,United Kingdom
214,wikidataId/Q904472,,,,,,,,,,,,,,,,,,,,,7901.0,,,,,8250.0,,,,,,,,,,,Brecon,72.33333333333333,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q904472,wikidataId/Q904472,GBR,United Kingdom
215,wikidataId/Q909146,,,,,,,,,,,,,,,,,,,,,66773.0,,,,,,,,,,,,,,,,Godalming,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q909146,wikidataId/Q909146,GBR,United Kingdom
216,wikidataId/Q909993,,,,,,,,,,,,,,,,,,,,,,,,,,49463.0,,,,,,,,,,,Brentwood,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q909993,wikidataId/Q909993,GBR,United Kingdom
217,wikidataId/Q913386,,,,,,,,,,,,,,,,,,,,,,,,,,79977.0,,,,,,,,,,,Scunthorpe,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q913386,wikidataId/Q913386,GBR,United Kingdom
218,wikidataId/Q914000,,,,,,,,,,,,,,,,,,,,,,,,,,12079.0,,,,,,,,,,,Bridgnorth,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q914000,wikidataId/Q914000,GBR,United Kingdom
219,wikidataId/Q920381,,,,,,,,,,,,,,,,,,,,,15741.0,,,,,,,,,,,,,,,,Northallerton,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q920381,wikidataId/Q920381,GBR,United Kingdom
220,wikidataId/Q925424,,,,,,,,,,,,,,,,,,,,,,,,,,54210.0,,,,,,,,,,,Christchurch,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q925424,wikidataId/Q925424,GBR,United Kingdom
221,wikidataId/Q929286,,,,,,,,,,,,,,,,,,,,,,,,,,38385.0,,,,,,,,,,,Herne Bay,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q929286,wikidataId/Q929286,GBR,United Kingdom
222,wikidataId/Q930204,,,,,,,,,,,,,,,,,,,,,,,,,,2165.0,,,,,,,,,,,Wells-next-the-Sea,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q930204,wikidataId/Q930204,GBR,United Kingdom
223,wikidataId/Q936183,,,,,,,,,,,,,,,,,,,,,,,,,,,38657.0,,,,,,,,,,Tonbridge,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q936183,wikidataId/Q936183,GBR,United Kingdom
224,wikidataId/Q936263,,,,,,,,,,,,,,,,,,,,,,,,,,71529.0,,,,,,,,,,,Gosport,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q936263,wikidataId/Q936263,GBR,United Kingdom
225,wikidataId/Q9611,,,,,,,,,,,,,,,,,,,,,,,,,,23973.0,,,,,,,,,,,Rickmansworth,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q9611,wikidataId/Q9611,GBR,United Kingdom
226,wikidataId/Q964785,,,,,,,,,,,,,,,,,,,,,30195.0,,,,,,,,,,,,,,,,Whitstable,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q964785,wikidataId/Q964785,GBR,United Kingdom
227,wikidataId/Q967166,,,,,,,,,,,,,,,,,,,,,14170.0,,,,,,,,,,,,,,,,Hythe,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q967166,wikidataId/Q967166,GBR,United Kingdom
228,wikidataId/Q9681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28689.0,,,Hertford,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q9681,wikidataId/Q9681,GBR,United Kingdom
229,wikidataId/Q980084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10022.0,,,Nairn,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q980084,wikidataId/Q980084,GBR,United Kingdom
230,wikidataId/Q984613,,,,,,,,,,,,,,,,,,,,,,,,,,56226.0,,,,,,,,,,,Kettering,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q984613,wikidataId/Q984613,GBR,United Kingdom
231,wikidataId/Q985279,,,,,,,,,,,,,,,,,,,,,,,,,,34768.0,,,,,,,,,,,Morecambe,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q985279,wikidataId/Q985279,GBR,United Kingdom
232,wikidataId/Q985833,,,,,,,,,,,,,,,,,,,,,,,,,,50548.0,,,,,,,,,,,Clacton-on-Sea,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q985833,wikidataId/Q985833,GBR,United Kingdom
233,wikidataId/Q989616,,,,,,,,,,,,,,,,,,,,,91900.0,,,,,,,,,,,,,,,,Hove,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q989616,wikidataId/Q989616,GBR,United Kingdom
234,wikidataId/Q990112,,,,,,,,,,,,,,,,,,,,,,,,,,55706.0,,,,,,,,,,,Littlehampton,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q990112,wikidataId/Q990112,GBR,United Kingdom
235,wikidataId/Q990168,,,,,,,,,,,,,,,,,,,,,,,,,,53331.0,,,,,,,,,,,Keighley,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q990168,wikidataId/Q990168,GBR,United Kingdom
236,wikidataId/Q991055,,,,,,,,,,,,,,,,,,,,,13725.0,,,,,,,,,,,,,,,,Milford Haven,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q991055,wikidataId/Q991055,GBR,United Kingdom
237,wikidataId/Q992665,,,,,,,,,,,,,,,,,,,,,,,,,,67768.0,,,,,,,,,,,Cannock,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q992665,wikidataId/Q992665,GBR,United Kingdom
238,wikidataId/Q994925,,,,,,,,,,,,,,,,,,,,,,,,,,54927.0,,,,,,,,,,,Corby,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q994925,wikidataId/Q994925,GBR,United Kingdom
239,wikidataId/Q996616,,,,,,,,,,,,,,,,,,,,,,,,,,52270.0,,,,,,,,,,,Cumbernauld,108.5,{1801:2018},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q996616,wikidataId/Q996616,GBR,United Kingdom
